5.133886436782756357e-01,2.444046874680536607e-01,2.241131338321131483e-01
5.182990351721064037e-01,2.387468333979130275e-01,2.187787927239940866e-01
5.412065534998189431e-01,2.385632694232809881e-01,2.352418345558738300e-01
5.416521045636674137e-01,2.584640818523324945e-01,2.205973525566595206e-01
5.512299145556925906e-01,2.635225339243776888e-01,2.307930029196209598e-01
