2.999465907067835779e+00,3.560619547801311693e-04,1.780309773900655846e-04
1.572636638775141149e+00,6.258233932704249547e+00,1.169129428520555569e+00
2.077028069550752550e-04,6.999169188772143890e+00,6.231084208652321347e-04
2.967182956501092738e-05,1.186873182600437095e-04,9.998516408521785914e-01
2.077028069550752550e-04,1.038514034775382374e-03,6.998753783158221609e+00
