1.338864367827563573e-02,7.773802080138700332e-02,8.125599097497029910e-02
1.829903517210640373e-02,7.208016673124637008e-02,7.592164986685123740e-02
4.120655349981894311e-02,7.189660275661433064e-02,9.238469169873098075e-02
4.165210456366741365e-02,9.179741518566583713e-02,7.774020969951667137e-02
5.122991455569259056e-02,9.685586725771103134e-02,8.793586006247811060e-02
